147,0.1379393236
2027,0.008552769600000001
1153,0.4610305732
139,0.1379393236
139,0.1379393236
1722,0.5601020789
891,0.0841179836
274,0.1440694538
359,0.1379393236
110,0.1379393236
358,0.1379393236
1576,0.4003856791
333,0.1379393236
2645,0.1182080516
1128,0.8723415294
146,0.1379393236
111,0.1379393236
111,0.1379393236
1215,0.7968583146
1008,0.3273495225
3042,0.5887083354
25,0.39800034770000003
960,0.2991988565
2791,0.3896026365
110,0.1379393236
86,0.1379393236
88,0.1379393236
449,0.4081206418
2493,0.2072347075
162,0.26820602720000003
88,0.1379393236
110,0.1379393236
31,0.226994301
175,0.226994301
77,0.226994301
31,0.226994301
509,0.3447914506
2926,0.8881101720000001
1766,0.21758507030000002
1294,0.7870513297
1853,0.6533452684000001
448,0.33761937810000003
2389,0.6863877289
2371,0.1165918464
220,0.7870513297
2648,0.2864258536
169,0.829787507
39,0.1165918464
96,0.1379393236
1906,0.3425455166
86,0.1379393236
2428,0.5497815666
28,0.7261534523000001
2253,0.6058581314
746,0.12657761080000002
2025,0.2735996029
1438,0.8697252406
1599,0.5299729549000001
2413,0.4721884636
1645,0.7870513297
1421,0.7897359159
2356,0.2879820374
2810,0.10891829230000001
2665,0.0463491028
2797,0.21626120980000002
1,0.28533133990000004
1145,0.6268944647
2686,0.7769938858000001
2780,0.12099430530000001
976,0.3193495536
289,0.4556190431
2304,0.2957581124
58,0.6221906517
622,0.6607058226
2013,0.30774704540000003
2263,0.0945335208
1989,0.0399623889
1417,0.6268982905
3043,0.21340561660000001
2143,0.09369645700000001
890,0.5722147135
2190,0.1644317263
2732,0.2664727534
2503,0.3041734813
2263,0.1281370798
774,0.1751723597
550,0.0315012369
2846,0.6323701392000001
2503,0.9373536322
48,0.0235567538
2395,0.5577257219
3038,0.0532963656
2336,0.24977910520000002
2089,0.7559634951
1629,0.8550943908
151,0.37308008400000003
282,0.36508299790000004
2318,0.5076374684
1335,0.1347257485
678,0.6418322584
476,0.41100590260000003
349,0.12950023400000002
1609,0.6743359166
2875,0.0603141763
2712,0.0180942758
1757,0.7013478735
588,0.6238684146
922,0.046630325
1659,0.361333822
1199,0.47381848790000003
1705,0.3851735998
2297,0.6324108756
2491,0.6460476995000001
2753,0.144059177
1862,0.6250566727
891,0.7261534523000001
31,0.306250662
1453,0.8827713371
2328,0.8550943908
618,0.7477396310000001
45,0.1326317954
2139,0.7770093189
1909,0.1366034368
897,0.2094059889
2766,0.8728331579
1619,0.7477396310000001
140,0.0081542199
1427,0.4630015081
555,0.9157541534
2135,0.4689604384
2689,0.5302743131000001
574,0.3103546088
2850,0.6847148251
3424,0.016433198700000002
672,0.155074196
2826,0.8748856375
1599,0.2745713957
2010,0.0694824168
2819,0.7908977142
2743,0.7849671191
228,0.5898808173
2100,0.4294183346
2824,0.2970450714
895,0.3028556244
2423,0.5285944385
1040,0.8412908054
102,0.45214816280000003
2433,0.3893265448
2521,0.4101915289
3012,0.7602360899
2848,0.2962550754
534,0.7477396310000001
409,0.45441632060000003
2940,0.1163783936
2293,0.3909626914
1809,0.5864179875000001
1540,0.3549377507
66,0.5431817098
63,0.19235536120000002
15,0.1510844005
194,0.7281733863000001
958,0.5784352219000001
1775,0.7870513297
1951,0.2181068885
2985,0.6552265847000001
42,0.6584289624
11,0.218566216
1387,0.053366887
44,0.3717486599
854,0.35565718300000004
1768,0.5871054513
1300,0.6412054127
1005,0.1051662102
2256,0.2171233655
2791,0.0334454802
252,0.0315012369
1546,0.7870513297
1443,0.2181213256
2104,0.6119125139
839,0.1675194069
987,0.0958500625
748,0.5753849901
259,0.5944140763
2883,0.6842263327
1544,0.5722147135
202,0.0640646486
1761,0.21223328430000002
2496,0.0177870759
1151,0.12564584880000002
2815,0.12928819660000002
1642,0.7477396310000001
898,0.1338067152
6,0.09610540790000001
14,0.5005209934
2010,0.6905652870000001
792,0.8802088699
384,0.4199406154
2078,0.1489694398
2311,0.5173678201
31,0.1550433634
200,0.9966554302
71,0.4395085302
1753,0.9373536322
96,0.3963534131
1493,0.4525083734
123,0.0595994924
35,0.1588311663
2098,0.7870513297
249,0.887389587
1517,0.798224542
1679,0.1190835786
2278,0.8778991818
3005,0.7895089664
1124,0.0119767306
2899,0.5196655920000001
1957,0.6616287119
1392,0.5052870722
655,0.10578787490000001
1983,0.20995123240000002
341,0.3904582367
117,0.2127929509
3140,0.0638760705
2916,0.5605849752000001
390,0.1304222297
48,0.0377775385
61,0.067400764
333,0.0071464719000000005
67,0.109504765
467,0.0494001891
392,0.5806759536
35,0.8827713371
244,0.12004484480000001
1157,0.9704450603
1140,0.3289610087
1442,0.5390748007
1973,0.9747390833
2896,0.0589230263
2416,0.1397219104
1561,0.5595562668
3038,0.9233041564000001
1736,0.8067617168000001
2112,0.8823339908000001
65,0.48758070880000004
505,0.0635391656
2158,0.4418846829
95,0.0062751832
1503,0.25634397470000003
2420,0.7870513297
20,0.0880395648
1677,0.0077192902
1706,0.1417702401
864,0.5141466066
2315,0.8926428039000001
87,0.2526723476
404,0.3179199437
799,0.6861186955
3511,0.6218371275
2707,0.4881369098
1692,0.23329123940000002
2730,0.1737728758
552,0.20113284550000002
1930,0.07273926
2749,0.28931426250000003
2466,0.2190969626
375,0.0323797392
2793,0.5595562668
2849,0.16264340900000002
1057,0.0469826631
3054,0.2553809811
1426,0.8528531445
385,0.2192384471
278,0.5045751857
1727,0.6914907022
2941,0.5595562668
2126,0.2089287984
25,0.0536165802
2050,0.2284903617
2855,0.48376943180000004
1350,0.4719687876
2980,0.8778991818
401,0.3839527579
695,0.1493818184
819,0.2329900979
52,0.6951072617
2970,0.4160269522
2726,0.7870513297
46,0.2256751199
483,0.7006195003
1635,0.3493450515
2231,0.21340561660000001
126,0.5107830308
1744,0.027482597
490,0.2951778758
1806,0.2879820374
1693,0.5005209934
2206,0.15891485060000002
176,0.49354468900000004
2656,0.37098747800000004
84,0.3604985814
1862,0.2636875544
2883,0.6509292739
672,0.1956819502
2877,0.40160212910000004
2694,0.129678246
507,0.0221828469
2155,0.2663338428
1484,0.44670281430000003
332,0.8229299384000001
2621,0.8827713371
955,0.5595562668
693,0.9368682267
441,0.7261534523000001
10,0.7962730361
666,0.4012792543
136,0.2608321632
605,0.8827713371
1746,0.049304567800000004
1987,0.1164173495
2576,0.09369645700000001
1234,0.8802088699
2812,0.5753355667
2829,0.8286087777000001
2805,0.0561800992
397,0.1771125962
